game_id,team,season,seq,date,stadium,opponent,is_home,runs_scored,runs_allowed,run_diff,win,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,game_flow_label,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,offense_label,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,defense_label
CPBL-2024-xa-21,台鋼雄鷹,中職2024年,21,2024/4/9 18:20,澄清湖棒球場,樂天桃猿,TRUE,6,5,1,TRUE,主場,勝,小勝,高得分,中等失分,2,1,3,TRUE,TRUE,TRUE,全場壓制型,33,10,7,6,6,0,0,6,6,0.6,16,火力強勢,27,9,9,0,0,7,1,7,2,失分偏高
CPBL-2024-xa-21,樂天桃猿,中職2024年,21,2024/4/9 18:20,澄清湖棒球場,台鋼雄鷹,FALSE,5,6,-1,FALSE,客場,敗,小敗,中等得分,高失分,0,1,4,FALSE,FALSE,FALSE,被壓制型,36,9,0,7,4,0,0,4,4,0.555555556,5.5,穩定攻擊,25,8.333333333,10,7,0,6,2.04,0.857142857,-7,投打被突破
CPBL-2024-xa-210,味全龍,中職2024年,210,2024/7/18 18:35,樂天桃園棒球場,樂天桃猿,FALSE,4,1,3,TRUE,客場,勝,小勝,中等得分,低失分,3,1,0,TRUE,TRUE,TRUE,全場壓制型,35,10,2,3,3,0,0,3,3,0.4,7.5,穩定攻擊,27,9,9,0,0,6,1,6,5,壓制力強
CPBL-2024-xa-210,樂天桃猿,中職2024年,210,2024/7/18 18:35,樂天桃園棒球場,味全龍,TRUE,1,4,-3,FALSE,主場,敗,小敗,低得分,中等失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,35,9,0,6,2,0,0,2,2,0.111111111,0,低效進攻,27,9,10,2,0,3,1.333333333,1.5,-3,普通防守
CPBL-2024-xa-211,樂天桃猿,中職2024年,211,2024/7/23 18:36,樂天桃園棒球場,統一7-ELEVEn獅,TRUE,6,5,1,TRUE,主場,勝,小勝,高得分,中等失分,1,0,5,TRUE,TRUE,FALSE,後段逆轉型,36,10,1,9,2,1,1,4,7,0.6,6.5,火力強勢,27,9,13,3,0,5,1.777777778,1.666666667,-3,失分偏高
CPBL-2024-xa-211,統一7-ELEVEn獅,中職2024年,211,2024/7/23 18:36,樂天桃園棒球場,樂天桃猿,FALSE,5,6,-1,FALSE,客場,敗,小敗,中等得分,高失分,0,3,2,FALSE,FALSE,TRUE,後段追分型,37,13,3,5,0,0,0,0,0,0.384615385,5.5,穩定攻擊,26,8.666666667,10,1,1,9,1.269230769,9,1,失分偏高
CPBL-2024-xa-212,味全龍,中職2024年,212,2024/7/23 18:35,臺北市立天母棒球場,富邦悍將,TRUE,0,4,-4,FALSE,主場,敗,小敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,6,5,2,0,0,0,0,0,0,4,低效進攻,27,9,8,1,1,6,1,6,0,穩定守成
CPBL-2024-xa-212,富邦悍將,中職2024年,212,2024/7/23 18:35,臺北市立天母棒球場,味全龍,FALSE,4,0,4,TRUE,客場,勝,小勝,中等得分,低失分,0,4,0,TRUE,FALSE,TRUE,拉鋸型,34,8,1,6,2,0,1,3,5,0.5,5,穩定攻擊,27,9,6,5,0,2,1.222222222,0.4,-3,普通防守
CPBL-2024-xa-213,樂天桃猿,中職2024年,213,2024/10/11 18:35,樂天桃園棒球場,統一7-ELEVEn獅,TRUE,6,0,6,TRUE,主場,勝,大勝,高得分,低失分,6,0,0,TRUE,TRUE,TRUE,全場壓制型,36,15,4,5,0,0,0,0,0,0.4,7.5,穩定攻擊,27,9,4,1,0,6,0.555555556,6,5,壓制力強
CPBL-2024-xa-213,統一7-ELEVEn獅,中職2024年,213,2024/10/11 18:35,樂天桃園棒球場,樂天桃猿,FALSE,0,6,-6,FALSE,客場,敗,大敗,低得分,高失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,4,1,6,0,0,0,0,0,0,-2,低效進攻,24,8,15,4,0,5,2.375,1.25,-5,投打被突破
CPBL-2024-xa-214,味全龍,中職2024年,214,2024/10/8 18:35,臺北市立天母棒球場,富邦悍將,TRUE,1,0,1,TRUE,主場,勝,小勝,低得分,低失分,0,1,0,TRUE,FALSE,TRUE,拉鋸型,28,5,4,8,1,0,0,1,1,0.2,2,攻勢受阻,27,9,3,1,0,6,0.444444444,6,5,壓制力強
CPBL-2024-xa-214,富邦悍將,中職2024年,214,2024/10/8 18:35,臺北市立天母棒球場,味全龍,FALSE,0,1,-1,FALSE,客場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,3,1,6,1,0,0,1,1,0,-1,低效進攻,24,8,5,4,0,8,1.125,2,3,壓制力強
CPBL-2024-xa-215,中信兄弟,中職2024年,215,2024/10/1 18:35,臺中市洲際棒球場,台鋼雄鷹,TRUE,8,4,4,TRUE,主場,勝,小勝,高得分,中等失分,6,2,0,FALSE,TRUE,TRUE,全場壓制型,31,11,7,6,3,1,0,4,5,0.727272727,16,火力強勢,27,9,9,1,0,6,1.111111111,6,1,穩定守成
CPBL-2024-xa-215,台鋼雄鷹,中職2024年,215,2024/10/1 18:35,臺中市洲際棒球場,中信兄弟,FALSE,4,8,-4,FALSE,客場,敗,小敗,中等得分,高失分,3,0,1,TRUE,FALSE,FALSE,被壓制型,34,9,1,6,2,0,0,2,2,0.444444444,4,穩定攻擊,24,8,11,7,0,6,2.25,0.857142857,-9,投打被突破
CPBL-2024-xa-216,中信兄弟,中職2024年,216,2024/10/7 18:35,臺中市洲際棒球場,台鋼雄鷹,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,0,0,4,FALSE,FALSE,FALSE,後段逆轉型,29,9,5,2,1,0,0,1,1,0.444444444,9,穩定攻擊,27,9,5,0,1,10,0.555555556,10,6,穩定守成
CPBL-2024-xa-216,台鋼雄鷹,中職2024年,216,2024/10/7 18:35,臺中市洲際棒球場,中信兄弟,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,3,0,0,TRUE,TRUE,TRUE,拉鋸型,32,5,0,10,1,0,1,2,4,0.6,0,零星攻勢,25,8.333333333,9,5,0,2,1.68,0.4,-7,普通防守
CPBL-2024-xa-217,中信兄弟,中職2024年,217,2024/10/9 18:35,樂天桃園棒球場,樂天桃猿,FALSE,5,4,1,TRUE,客場,勝,小勝,中等得分,中等失分,1,0,2,FALSE,FALSE,FALSE,後段逆轉型,39,7,5,14,1,1,0,2,3,0.714285714,5,零星攻勢,33,11,11,6,0,8,1.545454545,1.333333333,-2,普通防守
CPBL-2024-xa-217,樂天桃猿,中職2024年,217,2024/10/9 18:35,樂天桃園棒球場,中信兄弟,TRUE,4,5,-1,FALSE,主場,敗,小敗,中等得分,中等失分,2,1,0,FALSE,TRUE,TRUE,拉鋸型,39,11,6,8,1,0,0,1,1,0.363636364,7,穩定攻擊,33,11,7,5,0,14,1.090909091,2.8,4,失分偏高
CPBL-2024-xa-218,味全龍,中職2024年,218,2024/10/9 18:35,臺南市立棒球場,統一7-ELEVEn獅,FALSE,0,4,-4,FALSE,客場,敗,小敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,31,6,0,8,0,0,0,0,0,0,-4,攻勢受阻,24,8,8,3,2,3,1.375,1,-6,普通防守
CPBL-2024-xa-218,統一7-ELEVEn獅,中職2024年,218,2024/10/9 18:35,臺南市立棒球場,味全龍,TRUE,4,0,4,TRUE,主場,勝,小勝,中等得分,低失分,2,1,1,TRUE,TRUE,TRUE,全場壓制型,30,8,3,3,1,0,2,3,7,0.5,8.5,穩定攻擊,27,9,6,0,0,8,0.666666667,8,8,壓制力強
CPBL-2024-xa-219,台鋼雄鷹,中職2024年,219,2024/7/26 18:35,臺北大巨蛋,富邦悍將,FALSE,1,2,-1,FALSE,客場,敗,小敗,低得分,低失分,1,0,0,FALSE,FALSE,FALSE,被壓制型,35,10,4,3,2,0,0,2,2,0.1,5.5,低效進攻,24,8,8,3,0,4,1.375,1.333333333,-1,普通防守
CPBL-2024-xa-219,富邦悍將,中職2024年,219,2024/7/26 18:35,臺北大巨蛋,台鋼雄鷹,TRUE,2,1,1,TRUE,主場,勝,小勝,低得分,低失分,1,1,0,FALSE,FALSE,TRUE,拉鋸型,27,8,3,4,0,0,0,0,0,0.25,3,低效進攻,27,9,10,4,0,3,1.555555556,0.75,-2,普通防守
CPBL-2024-xa-22,中信兄弟,中職2024年,22,2024/4/10 18:30,臺南市立棒球場,統一7-ELEVEn獅,FALSE,14,7,7,TRUE,客場,勝,大勝,高得分,高失分,4,9,1,TRUE,TRUE,TRUE,全場壓制型,40,14,4,7,3,1,1,5,8,1,19.5,火力強勢,27,9,10,4,2,6,1.555555556,1.5,-7,失分偏高
CPBL-2024-xa-22,統一7-ELEVEn獅,中職2024年,22,2024/4/10 18:30,臺南市立棒球場,中信兄弟,TRUE,7,14,-7,FALSE,主場,敗,大敗,高得分,高失分,1,2,4,FALSE,FALSE,FALSE,被壓制型,33,10,4,6,0,0,2,2,6,0.7,10,穩定攻擊,27,9,14,4,1,7,2,1.75,-12,投打被突破
CPBL-2024-xa-220,中信兄弟,中職2024年,220,2024/7/27 17:06,樂天桃園棒球場,樂天桃猿,FALSE,3,1,2,TRUE,客場,勝,小勝,中等得分,低失分,1,1,1,FALSE,FALSE,TRUE,拉鋸型,31,8,4,8,0,0,0,0,0,0.375,3,穩定攻擊,27,9,6,2,0,6,0.888888889,3,3,壓制力強
CPBL-2024-xa-220,樂天桃猿,中職2024年,220,2024/7/27 17:06,樂天桃園棒球場,中信兄弟,TRUE,1,3,-2,FALSE,主場,敗,小敗,低得分,中等失分,1,0,0,TRUE,FALSE,FALSE,被壓制型,32,6,2,6,1,1,0,2,3,0.166666667,2,低效進攻,27,9,8,4,0,8,1.333333333,2,1,穩定守成
CPBL-2024-xa-221,味全龍,中職2024年,221,2024/7/27 17:05,臺南市立棒球場,統一7-ELEVEn獅,FALSE,0,2,-2,FALSE,客場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,33,7,1,6,2,0,0,2,2,0,0,低效進攻,24,8,5,2,1,5,0.875,2.5,0,壓制力強
CPBL-2024-xa-221,統一7-ELEVEn獅,中職2024年,221,2024/7/27 17:05,臺南市立棒球場,味全龍,TRUE,2,0,2,TRUE,主場,勝,小勝,低得分,低失分,0,2,0,TRUE,FALSE,TRUE,拉鋸型,28,5,2,5,1,0,1,2,4,0.4,3.5,低效進攻,27,9,7,1,0,6,0.888888889,6,5,壓制力強
CPBL-2024-xa-222,台鋼雄鷹,中職2024年,222,2024/7/27 17:05,臺北大巨蛋,富邦悍將,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,0,0,3,FALSE,FALSE,FALSE,被壓制型,36,10,2,11,5,0,0,5,5,0.3,4.5,穩定攻擊,24,8,9,2,0,1,1.375,0.5,-5,普通防守
CPBL-2024-xa-222,富邦悍將,中職2024年,222,2024/7/27 17:05,臺北大巨蛋,台鋼雄鷹,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,1,1,2,TRUE,TRUE,TRUE,全場壓制型,31,9,2,1,1,0,0,1,1,0.444444444,6.5,穩定攻擊,27,9,10,2,0,11,1.333333333,5.5,6,穩定守成
CPBL-2024-xa-223,中信兄弟,中職2024年,223,2024/7/28 17:05,樂天桃園棒球場,樂天桃猿,FALSE,4,5,-1,FALSE,客場,敗,小敗,中等得分,中等失分,1,1,2,TRUE,TRUE,FALSE,後段追分型,38,11,2,6,3,0,0,3,3,0.363636364,6,穩定攻擊,25,8.333333333,8,3,2,3,1.32,1,-7,失分偏高
CPBL-2024-xa-223,樂天桃猿,中職2024年,223,2024/7/28 17:05,樂天桃園棒球場,中信兄弟,TRUE,5,4,1,TRUE,主場,勝,小勝,中等得分,中等失分,0,2,3,FALSE,FALSE,FALSE,後段逆轉型,30,8,3,3,1,1,2,4,9,0.625,10.5,穩定攻擊,27,9,11,2,0,6,1.444444444,3,0,穩定守成
CPBL-2024-xa-224,味全龍,中職2024年,224,2024/7/28 17:05,臺南市立棒球場,統一7-ELEVEn獅,FALSE,1,8,-7,FALSE,客場,敗,大敗,低得分,高失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,32,9,2,7,2,0,0,2,2,0.111111111,1.5,低效進攻,24,8,11,6,1,2,2.125,0.333333333,-13,投打被突破
CPBL-2024-xa-224,統一7-ELEVEn獅,中職2024年,224,2024/7/28 17:05,臺南市立棒球場,味全龍,TRUE,8,1,7,TRUE,主場,勝,大勝,高得分,低失分,1,2,5,TRUE,TRUE,TRUE,全場壓制型,34,11,6,2,2,0,1,3,5,0.727272727,16,火力強勢,27,9,9,2,0,7,1.222222222,3.5,4,穩定守成
CPBL-2024-xa-225,台鋼雄鷹,中職2024年,225,2024/7/28 17:05,臺北大巨蛋,富邦悍將,FALSE,0,8,-8,FALSE,客場,敗,大敗,低得分,高失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,28,2,0,8,0,0,0,0,0,0,-4,攻勢受阻,24,8,12,2,1,5,1.75,2.5,-6,失分偏高
CPBL-2024-xa-225,富邦悍將,中職2024年,225,2024/7/28 17:05,臺北大巨蛋,台鋼雄鷹,TRUE,8,0,8,TRUE,主場,勝,大勝,高得分,低失分,0,6,2,TRUE,FALSE,TRUE,後段追分型,37,12,2,5,1,0,1,2,4,0.666666667,9.5,穩定攻擊,27,9,2,0,0,8,0.222222222,8,8,壓制力強
CPBL-2024-xa-226,台鋼雄鷹,中職2024年,226,2024/7/30 18:36,花蓮縣立德興棒球場,味全龍,TRUE,2,1,1,TRUE,主場,勝,小勝,低得分,低失分,1,0,0,TRUE,TRUE,FALSE,前段領先型,31,6,1,9,0,0,0,0,0,0.333333333,-1.5,攻勢受阻,30,10,8,5,0,9,1.3,1.8,3,穩定守成
CPBL-2024-xa-226,味全龍,中職2024年,226,2024/7/30 18:36,花蓮縣立德興棒球場,台鋼雄鷹,FALSE,1,2,-1,FALSE,客場,敗,小敗,低得分,低失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,33,8,5,9,1,0,0,1,1,0.125,2.5,攻勢受阻,27,9,6,1,0,9,0.777777778,9,6,壓制力強
CPBL-2024-xa-227,中信兄弟,中職2024年,227,2024/10/5 17:05,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,4,5,-1,FALSE,主場,敗,小敗,中等得分,中等失分,2,2,0,TRUE,TRUE,FALSE,拉鋸型,34,8,5,2,1,0,1,2,4,0.5,10,穩定攻擊,27,9,10,4,0,4,1.555555556,1,-5,失分偏高
CPBL-2024-xa-227,統一7-ELEVEn獅,中職2024年,227,2024/10/5 17:05,臺中市洲際棒球場,中信兄弟,FALSE,5,4,1,TRUE,客場,勝,小勝,中等得分,中等失分,0,4,1,FALSE,FALSE,FALSE,後段逆轉型,35,10,4,4,4,0,0,4,4,0.5,11,穩定攻擊,27,9,8,5,1,2,1.444444444,0.4,-8,普通防守
CPBL-2024-xa-228,台鋼雄鷹,中職2024年,228,2024/7/31 18:35,花蓮縣立德興棒球場,味全龍,TRUE,8,9,-1,FALSE,主場,敗,小敗,高得分,高失分,0,7,1,FALSE,FALSE,FALSE,被壓制型,36,11,1,8,1,0,2,3,7,0.727272727,8,火力強勢,27,9,14,4,1,8,2,2,-6,投打被突破
CPBL-2024-xa-228,味全龍,中職2024年,228,2024/7/31 18:35,花蓮縣立德興棒球場,台鋼雄鷹,FALSE,9,8,1,TRUE,客場,勝,小勝,高得分,高失分,4,4,1,TRUE,TRUE,TRUE,全場壓制型,37,14,4,8,3,1,1,5,8,0.642857143,14,火力強勢,27,9,11,1,2,8,1.333333333,8,-3,失分偏高
CPBL-2024-xa-229,中信兄弟,中職2024年,229,2024/7/31 18:35,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,5,8,-3,FALSE,主場,敗,小敗,中等得分,高失分,0,0,5,FALSE,FALSE,FALSE,被壓制型,39,13,2,11,4,0,1,5,7,0.384615385,6.5,穩定攻擊,27,9,11,7,0,7,2,1,-8,投打被突破
CPBL-2024-xa-229,統一7-ELEVEn獅,中職2024年,229,2024/7/31 18:35,臺中市洲際棒球場,中信兄弟,FALSE,8,5,3,TRUE,客場,勝,小勝,高得分,中等失分,0,1,7,TRUE,FALSE,TRUE,後段追分型,38,11,7,7,5,0,0,5,5,0.727272727,16.5,火力強勢,27,9,13,2,1,11,1.666666667,5.5,3,失分偏高
CPBL-2024-xa-23,台鋼雄鷹,中職2024年,23,2024/4/10 18:52,澄清湖棒球場,樂天桃猿,TRUE,2,3,-1,FALSE,主場,敗,小敗,低得分,中等失分,1,1,0,TRUE,FALSE,TRUE,拉鋸型,34,10,1,8,2,0,0,2,2,0.2,1,攻勢受阻,27,9,7,0,0,9,0.777777778,9,6,穩定守成
CPBL-2024-xa-23,樂天桃猿,中職2024年,23,2024/4/10 18:52,澄清湖棒球場,台鋼雄鷹,FALSE,3,2,1,TRUE,客場,勝,小勝,中等得分,低失分,1,0,2,FALSE,FALSE,FALSE,後段逆轉型,31,7,0,9,1,0,0,1,1,0.428571429,-0.5,零星攻勢,27,9,10,1,0,8,1.222222222,8,5,穩定守成
CPBL-2024-xa-230,富邦悍將,中職2024年,230,2024/10/1 18:35,新北市立新莊棒球場,樂天桃猿,TRUE,2,6,-4,FALSE,主場,敗,小敗,低得分,高失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,33,7,1,4,1,0,1,2,4,0.285714286,3,低效進攻,27,9,15,3,1,1,2,0.333333333,-9,投打被突破
CPBL-2024-xa-230,樂天桃猿,中職2024年,230,2024/10/1 18:35,新北市立新莊棒球場,富邦悍將,FALSE,6,2,4,TRUE,客場,勝,小勝,高得分,低失分,1,0,5,TRUE,TRUE,FALSE,後段逆轉型,40,15,3,1,1,0,1,2,4,0.4,10.5,穩定攻擊,27,9,7,1,1,4,0.888888889,4,0,壓制力強
CPBL-2024-xa-231,富邦悍將,中職2024年,231,2024/8/1 12:34,新北市立新莊棒球場,樂天桃猿,TRUE,2,3,-1,FALSE,主場,敗,小敗,低得分,中等失分,2,0,0,FALSE,FALSE,FALSE,被壓制型,28,3,5,8,1,0,0,1,1,0.666666667,4,攻勢受阻,27,9,7,1,2,7,0.888888889,7,1,穩定守成
CPBL-2024-xa-231,樂天桃猿,中職2024年,231,2024/8/1 12:34,新北市立新莊棒球場,富邦悍將,FALSE,3,2,1,TRUE,客場,勝,小勝,中等得分,低失分,2,1,0,TRUE,FALSE,TRUE,拉鋸型,32,7,1,7,1,0,2,3,7,0.428571429,3.5,零星攻勢,27,9,3,5,0,8,0.888888889,1.6,1,壓制力強
CPBL-2024-xa-232,台鋼雄鷹,中職2024年,232,2024/8/2 18:36,澄清湖棒球場,統一7-ELEVEn獅,TRUE,0,5,-5,FALSE,主場,敗,大敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,33,6,2,10,1,0,0,1,1,0,-2,攻勢受阻,27,9,13,2,1,7,1.666666667,3.5,-1,失分偏高
CPBL-2024-xa-232,統一7-ELEVEn獅,中職2024年,232,2024/8/2 18:36,澄清湖棒球場,台鋼雄鷹,FALSE,5,0,5,TRUE,客場,勝,大勝,中等得分,低失分,1,0,4,TRUE,TRUE,TRUE,全場壓制型,39,13,2,7,1,0,1,2,4,0.384615385,5.5,穩定攻擊,27,9,6,2,0,10,0.888888889,5,8,壓制力強
CPBL-2024-xa-233,味全龍,中職2024年,233,2024/8/2 18:35,花蓮縣立德興棒球場,樂天桃猿,TRUE,7,3,4,TRUE,主場,勝,小勝,高得分,中等失分,4,2,1,FALSE,TRUE,TRUE,全場壓制型,29,8,4,5,1,0,3,4,10,0.875,12.5,火力強勢,27,9,9,3,1,11,1.333333333,3.666666667,4,穩定守成
CPBL-2024-xa-233,樂天桃猿,中職2024年,233,2024/8/2 18:35,花蓮縣立德興棒球場,味全龍,FALSE,3,7,-4,FALSE,客場,敗,小敗,中等得分,高失分,1,2,0,TRUE,FALSE,FALSE,被壓制型,35,9,3,11,1,0,1,2,4,0.333333333,2.5,穩定攻擊,24,8,8,4,3,5,1.5,1.25,-9,失分偏高
CPBL-2024-xa-234,中信兄弟,中職2024年,234,2024/8/2 18:36,臺北大巨蛋,富邦悍將,TRUE,6,5,1,TRUE,主場,勝,小勝,高得分,中等失分,1,3,2,TRUE,TRUE,TRUE,全場壓制型,32,10,3,8,1,0,1,2,4,0.6,7,穩定攻擊,27,9,9,6,0,2,1.666666667,0.333333333,-9,失分偏高
CPBL-2024-xa-234,富邦悍將,中職2024年,234,2024/8/2 18:36,臺北大巨蛋,中信兄弟,FALSE,5,6,-1,FALSE,客場,敗,小敗,中等得分,高失分,0,3,2,FALSE,FALSE,FALSE,被壓制型,35,9,6,2,1,0,0,1,1,0.555555556,11,穩定攻擊,24,8,10,3,1,8,1.625,2.666666667,-2,失分偏高
CPBL-2024-xa-235,台鋼雄鷹,中職2024年,235,2024/8/3 17:05,澄清湖棒球場,統一7-ELEVEn獅,TRUE,11,3,8,TRUE,主場,勝,大勝,高得分,中等失分,6,3,2,TRUE,TRUE,TRUE,全場壓制型,36,13,3,5,3,0,2,5,9,0.846153846,16.5,火力強勢,27,9,3,2,1,8,0.555555556,4,2,穩定守成
CPBL-2024-xa-235,統一7-ELEVEn獅,中職2024年,235,2024/8/3 17:05,澄清湖棒球場,台鋼雄鷹,FALSE,3,11,-8,FALSE,客場,敗,大敗,中等得分,高失分,1,2,0,FALSE,FALSE,FALSE,被壓制型,29,3,2,8,0,0,1,1,3,1,2,零星攻勢,24,8,13,3,2,5,2,1.666666667,-11,投打被突破
CPBL-2024-xa-236,味全龍,中職2024年,236,2024/8/3 17:05,花蓮縣立德興棒球場,樂天桃猿,TRUE,0,2,-2,FALSE,主場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,31,5,1,9,1,0,0,1,1,0,-2.5,攻勢受阻,27,9,7,1,1,4,0.888888889,4,0,壓制力強
CPBL-2024-xa-236,樂天桃猿,中職2024年,236,2024/8/3 17:05,花蓮縣立德興棒球場,味全龍,FALSE,2,0,2,TRUE,客場,勝,小勝,低得分,低失分,2,0,0,TRUE,TRUE,TRUE,全場壓制型,30,7,1,4,2,0,1,3,5,0.285714286,4,低效進攻,27,9,5,1,0,9,0.666666667,9,8,壓制力強
CPBL-2024-xa-237,中信兄弟,中職2024年,237,2024/8/3 17:05,臺北大巨蛋,富邦悍將,TRUE,5,0,5,TRUE,主場,勝,大勝,中等得分,低失分,2,3,0,TRUE,TRUE,TRUE,全場壓制型,33,9,7,5,3,0,0,3,3,0.555555556,12.5,穩定攻擊,27,9,4,1,0,7,0.555555556,7,6,壓制力強
CPBL-2024-xa-237,富邦悍將,中職2024年,237,2024/8/3 17:05,臺北大巨蛋,中信兄弟,FALSE,0,5,-5,FALSE,客場,敗,大敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,29,4,1,7,0,0,0,0,0,0,-2.5,低效進攻,24,8,9,7,0,5,2,0.714285714,-7,失分偏高
CPBL-2024-xa-238,台鋼雄鷹,中職2024年,238,2024/8/4 17:05,嘉義市立棒球場,統一7-ELEVEn獅,TRUE,4,1,3,TRUE,主場,勝,小勝,中等得分,低失分,0,0,4,FALSE,FALSE,FALSE,後段逆轉型,32,9,2,4,2,0,1,3,5,0.444444444,7,穩定攻擊,27,9,7,4,0,4,1.222222222,1,-1,普通防守
CPBL-2024-xa-238,統一7-ELEVEn獅,中職2024年,238,2024/8/4 17:05,嘉義市立棒球場,台鋼雄鷹,FALSE,1,4,-3,FALSE,客場,敗,小敗,低得分,中等失分,1,0,0,TRUE,TRUE,TRUE,拉鋸型,30,7,4,4,3,0,0,3,3,0.142857143,6,低效進攻,24,8,9,2,1,4,1.375,2,-3,普通防守
CPBL-2024-xa-239,味全龍,中職2024年,239,2024/8/4 17:05,花蓮縣立德興棒球場,樂天桃猿,TRUE,5,3,2,TRUE,主場,勝,小勝,中等得分,中等失分,0,5,0,FALSE,FALSE,TRUE,拉鋸型,30,6,2,4,3,0,1,4,6,0.833333333,9,零星攻勢,27,9,6,1,1,6,0.777777778,6,1,穩定守成
CPBL-2024-xa-239,樂天桃猿,中職2024年,239,2024/8/4 17:05,花蓮縣立德興棒球場,味全龍,FALSE,3,5,-2,FALSE,客場,敗,小敗,中等得分,中等失分,3,0,0,TRUE,TRUE,FALSE,拉鋸型,32,6,1,6,1,0,1,2,4,0.5,3,零星攻勢,24,8,6,2,1,4,1,2,-4,失分偏高
CPBL-2024-xa-24,味全龍,中職2024年,24,2024/4/10 18:35,臺北市立天母棒球場,富邦悍將,TRUE,8,1,7,TRUE,主場,勝,大勝,高得分,低失分,1,5,2,FALSE,FALSE,TRUE,後段追分型,33,12,9,8,3,0,0,3,3,0.666666667,16,火力強勢,27,9,3,3,0,9,0.666666667,3,5,壓制力強
CPBL-2024-xa-24,富邦悍將,中職2024年,24,2024/4/10 18:35,臺北市立天母棒球場,味全龍,FALSE,1,8,-7,FALSE,客場,敗,大敗,低得分,高失分,1,0,0,TRUE,FALSE,FALSE,被壓制型,28,3,3,9,0,1,0,1,2,0.333333333,0.5,攻勢受阻,24,8,12,9,0,8,2.625,0.888888889,-9,投打被突破
CPBL-2024-xa-240,中信兄弟,中職2024年,240,2024/8/4 17:05,臺北大巨蛋,富邦悍將,TRUE,6,5,1,TRUE,主場,勝,小勝,高得分,中等失分,3,0,3,TRUE,TRUE,TRUE,全場壓制型,31,8,1,8,1,1,1,3,6,0.75,6,火力強勢,27,9,11,2,1,7,1.444444444,3.5,-1,失分偏高
CPBL-2024-xa-240,富邦悍將,中職2024年,240,2024/8/4 17:05,臺北大巨蛋,中信兄弟,FALSE,5,6,-1,FALSE,客場,敗,小敗,中等得分,高失分,0,2,3,FALSE,FALSE,FALSE,被壓制型,34,11,2,7,2,0,1,3,5,0.454545455,6.5,穩定攻擊,24,8,8,1,1,8,1.125,8,0,失分偏高
CPBL-2024-xa-241,富邦悍將,中職2024年,241,2024/8/6 18:35,花蓮縣立德興棒球場,統一7-ELEVEn獅,FALSE,2,5,-3,FALSE,客場,敗,小敗,低得分,中等失分,0,2,0,FALSE,FALSE,FALSE,被壓制型,32,5,3,4,0,0,0,0,0,0.4,3,低效進攻,24,8,10,4,1,1,1.75,0.25,-9,失分偏高
CPBL-2024-xa-241,統一7-ELEVEn獅,中職2024年,241,2024/8/6 18:35,花蓮縣立德興棒球場,富邦悍將,TRUE,5,2,3,TRUE,主場,勝,小勝,中等得分,低失分,3,0,2,TRUE,TRUE,TRUE,全場壓制型,32,10,4,1,0,0,1,1,3,0.5,9.5,穩定攻擊,27,9,5,3,0,4,0.888888889,1.333333333,-1,壓制力強
CPBL-2024-xa-242,台鋼雄鷹,中職2024年,242,2024/8/6 18:35,樂天桃園棒球場,樂天桃猿,FALSE,7,6,1,TRUE,客場,勝,小勝,高得分,高失分,0,6,1,FALSE,FALSE,TRUE,後段追分型,38,15,4,4,1,1,1,3,6,0.466666667,12,火力強勢,27,9,8,5,1,9,1.444444444,1.8,-3,失分偏高
CPBL-2024-xa-242,樂天桃猿,中職2024年,242,2024/8/6 18:35,樂天桃園棒球場,台鋼雄鷹,TRUE,6,7,-1,FALSE,主場,敗,小敗,高得分,高失分,1,0,5,TRUE,TRUE,FALSE,後段追分型,35,8,5,9,3,0,1,4,6,0.75,10.5,火力強勢,27,9,15,4,1,4,2.111111111,1,-8,投打被突破
